»ó¼ö´ë¿ª,»ó¼ö,¿øº»·¹º§,songno,diff,°î¸í,³ëÆ®¼ö
12,12,10,993,ura,?(×ê),1070
12,12,10,765,ura,ð¯×¿ô¸ØªèÝ(×ê),1582
12,12,10,1227,ura,23ãÁ54ÝÂ¡¢åÕªÎÕéÖØªØªÎ«×«ì«ê«å?«É(×ê),1423
12,12,10,1043,ura,ñó?ªÈõÝ?ªÎü£áÖ(×ê),1170
11,11.9,10,765,oni,ð¯×¿ô¸ØªèÝ,1396
11,11.9,10,849,oni,poxei?DOON,1210
11,11.9,10,336,oni,Infinite Rebellion,1304
11,11.9,10,954,ura,Central Dogma Pt.1(×ê),1259
11,11.8,10,1129,ura,ãê? ¢¦Shinryu¢¦(×ê),1365
11,11.8,10,463,oni,êëúÜ«Î?,1262
11,11.8,10,960,ura,Vixtory(×ê),1240
11,11.8,10,120,oni,«É«ó«««Þ2000,765
11,11.7,10,721,ura,«À«ó«¬«ó«Î?«Ä(×ê),1167
11,11.7,10,1278,oni,¢Ó¢Ó¢Ó«««ª«¹«¿«¤«à the DARK¢Ó¢Ó¢Ó,1000
11,11.7,10,1072,ura,The Future of the ÷¼ÍÕ«É«é«à(×ê),1400
11,11.7,10,1032,ura,Emma(×ê),1074
11,11.7,10,1048,ura,«¢«ó«ê«ß«Æ«Ã«É«²?«à«º(×ê),1210
11,11.6,10,1122,ura,ÎÊÕ³ÒÁÔ¦(×ê),1108
11,11.6,10,834,ura,òðù¦ÒÁÔ¦(×ê),1083
11,11.6,10,1216,ura,CUT! into the FUTURE(×ê),1338
11,11.6,10,1172,oni,Destination 2F29,995
11,11.6,10,1040,oni,?Øå??,1085
11,11.5,10,1196,ura,«é?«â«ì?«Ê?«¯«â«Ê«¤(×ê),1119
11,11.5,10,1319,ura,«ª«Ú«ì?«È?«ß?(×ê),1337
11,11.5,10,1080,ura,åö -à¼ªÊªëãêªÈª³ªÎá¦ªÎ?ªËªÄª¤ªÆ-(×ê),1195
11,11.5,10,627,oni,ªÞªÀªµª¤ª¿ªÞ2000,999
11,11.5,10,393,oni,??«Î?,970
11,11.4,10,518,oni,!!!«««ª«¹«¿«¤«à!!!,987
11,11.4,10,1120,ura,ª½ª·ªÆé¸íºªÏØùªêªËªÄª¯(×ê),1316
11,11.4,10,856,ura,Calamity Fortune(×ê),1217
11,11.4,10,868,ura,«â«Î«¯«í«Ü«¤«¹(×ê),1305
11,11.4,10,555,oni,¡ÁMM,1290
11,11.4,10,503,oni,«Á«ã?«ê? «À«Ã«·«å£¡,858
11,11.3,10,1276,ura,ªÈª±ªë(×ê),982
11,11.3,10,1236,oni,!!!«Á«ë«ÎªÎ«Ñ?«Õ«§«¯«Èªµªóª¹ª¦«¿«¤«à!!!,999
11,11.3,10,1249,ura,õÌÍýªÎØªÛöÞÅª¤(×ê),1167
11,11.3,10,1215,ura,Nosferatu(×ê),1353
11,11.3,10,1145,ura,L¥Ächesis(×ê),1024
11,11.3,10,816,ura,àøàÚ«¹«È«é«Ã«¯(×ê),1044
11,11.2,10,764,oni,Coquette,1022
11,11.2,10,1317,oni,POLARiSNAUT,1234
11,11.2,10,1310,ura,Genesis Ray(×ê),1414
11,11.2,10,451,ura,Xa(×ê),904
11,11.2,10,858,oni,UFO Swingin',756
11,11.2,10,283,ura,ôøëå«ß«¯ªÎá¼ã÷?Ð¼íÞ÷ú?(×ê),999
11,11.1,10,1052,ura,?ßÌúÞ?ªÎ«Æ«ì«¹«³?«×(×ê),1176
11,11.1,10,896,oni,???«É«ì?2000,940
11,11.1,10,890,oni,ªïªéÔðªë2000,818
11,11.1,10,401,oni,«¹?«Ï?2000,668
11,11.1,10,778,oni,¥ë7708,788
11,11.1,10,700,ura,Taiko Drum Monster(×ê),1044
11,11,10,1099,oni,Challengers,753
11,11,10,866,ura,Þ¼? ¢¦Kooryu¢¦(×ê),1059
11,11,10,243,oni,Ø²Íü«¤«à£­ìé«Îä¨,999
11,11,10,186,oni,Hurtling Boys,903
11,11,10,869,oni,ßµÔþØ²ßÚ,984
11,11,10,1041,oni,¢Ó«Ð«Á!«à«Á!?«Þ«Ã«¹«ë«­«ó«°«À«à¢Ó,961
11,11,10,892,oni,Ø­ØÇë«ãæÓÉ,1109
10,10.9,10,758,oni,ouroboros -twin stroke of the end-,1134
10,10.9,10,990,oni,îåªÈÛÜíùÚ¹ªÎØªÒ³,1111
10,10.9,10,110,oni,DEBSTEP!,888
10,10.9,10,716,ura,ù¨ªÏâÁãÁªÎë¯ûã(×ê),916
10,10.9,10,972,ura,«é«Ñ«¹ªÎûö(×ê),909
10,10.9,10,748,oni,Behemoth,999
10,10.9,10,777,oni,«««é«Õ«ë,739
10,10.8,10,763,oni,ªÞªëª¯ªÆªÏªäª¯ªÆª¹ªµªÞª¸ª¤«ê«º«à,978
10,10.8,10,1066,oni,ª¿ª¤ª³ªÎ2000,1008
10,10.8,10,441,oni,¥öÓÈ,951
10,10.8,10,1227,oni,23ãÁ54ÝÂ¡¢åÕªÎÕéÖØªØªÎ«×«ì«ê«å?«É,987
10,10.8,10,1318,ura,Irregular Clock(×ê),1159
10,10.8,10,850,oni,«³«Í«¯«È«««é?«º,872
10,10.8,10,959,ura,Õ¢àÁñ²üÞÏùÔ³(×ê),969
10,10.7,10,628,oni,áÖªÍ?,976
10,10.7,10,702,oni,?ñéïÔê®ªòò¥ªÄá´Ò³,827
10,10.7,10,958,ura,??ªÏê«ôøªËÙñª¦(×ê),914
10,10.7,10,820,oni,«Ç«Ã«É?«ª«¢?«À«¤,1096
10,10.7,10,593,oni,ÕÒÔÐÍ·CJ ¢¦çðû¼Øü÷¼ÍÕ«Ö«é«¶?«º¢¦,787
10,10.7,10,819,ura,«««é«Õ«ë«Ü«¤«¹(×ê),1121
10,10.7,10,1308,ura,GIGALODOON(×ê),1090
10,10.7,10,775,ura,«Ñ«ó vs ª´ªÏªó£¡ ÓÞÌ½?£¡(×ê),824
10,10.6,10,1256,ura,?ßæ¡´TENSEI¡µ-ýì?ò¤ª¬ÓâªÄ?íº-(×ê),999
10,10.6,10,999,oni,Central Dogma Pt.2,975
10,10.6,10,775,oni,«Ñ«ó vs ª´ªÏªó£¡ ÓÞÌ½?£¡,824
10,10.6,10,1086,oni,Player's High,913
10,10.6,10,826,oni,«¢«à«Ô«È?«ê?«Æ?,833
10,10.6,10,760,oni,?ô¸ªÎÕóÙ¥,1000
10,10.6,10,1031,ura,"Hello, Worldooon!!(×ê)",954
10,10.6,10,265,oni,?«É«ì?2000,1414
10,10.5,10,955,oni,Õ©ðÛüßÕÆ,900
10,10.5,10,626,ura,Ú¸ª·ª¯ØÏª·ª­«É«Ê«¦(×ê),1038
10,10.5,10,845,ura,Dreadnought(×ê),1075
10,10.5,10,33,oni,UNDEAD HEART(ÒÁªêªÎWarriors),1134
10,10.5,10,553,ura,BLAZING VORTEX(×ê),1208
10,10.5,10,757,oni,Xevel,1129
10,10.5,10,1235,ura,Unwelcome School (MRM REMIX)(×ê),1244
10,10.5,10,745,oni,«×«Á«Ý«Á,877
10,10.4,10,1108,oni,ÐìÛ°¡¢Ì­?,994
10,10.4,10,818,oni,Don't Stop the Game,846
10,10.4,10,1255,oni,ï³?ü³å¨ªÎàøåëçÉ,901
10,10.4,10,685,oni,HARDCORE«ÎãýÔð,885
10,10.4,10,761,oni,EterNal Ring,902
10,10.4,10,928,oni,Parousia,787
10,10.4,10,1309,ura,«³«³«É«³£¿ÒýÝÂ«É«Ã««Óö£¡(×ê),939
10,10.4,10,309,ura,«Ê«¤«È«á«¢?«µ«Ð«¤«Ð?(×ê),876
10,10.4,10,971,oni,àøùÁìéô¸,858
10,10.3,10,218,ura,FLOWER(×ê),873
10,10.3,10,1320,ura,for Q(×ê),1111
10,10.3,10,15,ura,?ªÈ?æúªÎ?ÏÖ(×ê),932
10,10.3,10,442,oni,VERTeX,806
10,10.3,10,756,oni,GERBERA,973
10,10.3,10,1081,ura,ªáª¿ªáª¿¡ÙªæªËªÐ¢¦ª¹ªÃ£¡(×ê),876
10,10.3,10,814,oni,ûä«ëÜôûú,996
10,10.3,10,961,oni,Stick Trick ShowTime!!,918
10,10.3,10,1121,ura,SUPERNOVA(×ê),1103
10,10.2,10,1324,oni,«¤«ª«·«¹õÕªÎøïãÝð®2024,811
10,10.2,10,495,oni,?ÍØ£¯?äá,993
10,10.2,10,1214,ura,GORI ¡¿ GORI ¡¿ SafaRI(×ê),1054
10,10.2,10,1042,oni,Ê¾? ¢¦Kokuryu¢¦,885
10,10.2,10,881,ura,MEGALOVANIA(×ê),1072
10,10.2,10,835,oni,What's in the box?,750
10,10.2,10,905,oni,memoria ficta,747
10,10.2,10,1216,oni,CUT! into the FUTURE,989
10,10.2,10,960,oni,Vixtory,912
10,10.1,10,181,ura,8OROCHI(×ê),1001
10,10.1,10,781,oni,ARMAGE¥ÄDON,999
10,10.1,10,859,oni,ô¸ëèªÎ×È,821
10,10.1,10,851,oni,??Ø²íÛãê?,1141
10,10.1,10,1085,oni,ûÁ,1138
10,10.1,10,860,oni,ªËªã?ªËªã?ªËªã?,859
10,10.1,10,843,oni,ªâªÚªâªÚ,501
10,10.1,10,286,oni,êÅ?Ù¤,973
10,10.1,10,365,oni,Öúê««ÎÙñ,822
10,10.1,10,697,oni,Ð¿?,944
10,10,10,698,oni,ÒÁ÷Ù,1194
10,10,10,1237,ura,Mood Swing(×ê),962
10,10,10,264,ura,«á«««Ç«¹¡£(×ê),999
10,10,10,737,oni,«È«¤«Þ«Á«Ã«¯¡Ù«Ñ«ì?«É!!,851
10,10,10,1097,ura,ON SAY GO SAY(×ê),621
10,10,10,94,oni,ÒÀÚ¥ÒÁù¾,1000
10,10,10,952,oni,«Æ«È«é«ê«å«È«â«¹«Õ«©«Ó«¢,717
10,10,10,982,oni,ªÒªèª³ÊüïÒÞÍªµªó,852
10,10,10,993,oni,?,692
10,10,10,1201,ura,«É«É«É«É«É«óªÀ«Õ«ë£¡(×ê),889
9,9.9,10,992,oni,LECIEL GLISSANDO,757
9,9.9,10,723,oni,Ýú«Ê«ë«á«¸«§«É«ÎÝè«Ê«ëéØê¦,818
9,9.9,10,1311,ura,ª¢ªáªÕªêªÎ«í«ó«É(×ê),897
9,9.9,10,164,ura,Got more raves?(×ê),824
9,9.9,10,575,oni,«³«³«í«Ü,620
9,9.9,10,1247,oni,«â«Î«¯«í?«à«æ?«È«Ô«¢,682
9,9.9,10,1197,ura,Re£ºEnd of a Dream(×ê),999
9,9.9,10,1129,oni,ãê? ¢¦Shinryu¢¦,973
9,9.9,10,1043,oni,ñó?ªÈõÝ?ªÎü£áÖ,722
9,9.9,10,954,oni,Central Dogma Pt.1,876
9,9.8,10,1072,oni,The Future of the ÷¼ÍÕ«É«é«à,974
9,9.8,10,577,oni,õ±ï¾ÐüÎåÍ§á´Ò³,803
9,9.8,10,1104,oni,Aragami,839
9,9.8,10,1229,oni,Chronomia,969
9,9.8,10,594,oni,Gloria,888
9,9.8,10,699,oni,Scarlet Lance,1000
9,9.8,10,148,oni,FUJIN Rumble,751
9,9.8,10,1048,oni,«¢«ó«ê«ß«Æ«Ã«É«²?«à«º,833
9,9.8,10,834,oni,òðù¦ÒÁÔ¦,772
9,9.8,10,202,ura,Honey Heartbeat ¢¦10 Stars Mix¢¦(×ê),765
9,9.8,10,402,ura,Rotter Tarmination(×ê),943
9,9.7,10,1146,ura,«Ø«¤«é(×ê),819
9,9.7,10,1264,ura,«Ø«¤«é(ªËª¸ªµªóª¸)(×ê),819
9,9.7,10,735,ura,Dï¾?£¡SAMURAI«¤«ó«¶«ì«¤«ó(×ê),1000
9,9.7,10,355,oni,ªÞª¿ªµª¤ª¿ªÞ2000,835
9,9.7,10,833,oni,Goldfish City,876
9,9.7,10,1071,oni,exìÙ Trap!!,888
9,9.7,10,720,oni,äî want U,949
9,9.7,10,1012,oni,4+1ªÎª½ªìª¾ªìªÎÚ±?,876
9,9.7,10,868,oni,«â«Î«¯«í«Ü«¤«¹,961
9,9.7,10,595,oni,«¢«µ«¬«ª,765
9,9.7,10,934,oni,ANiMA,839
9,9.6,10,804,ura,Altale(×ê),820
9,9.6,10,95,ura,ÛÜðèªÎûÉ(×ê),861
9,9.6,10,519,ura,õÕ? ¢¦Shiuryu¢¦(×ê),1045
9,9.6,10,493,ura,«¦«ë«È«é«Þ«óX(×ê),1035
9,9.6,10,736,ura,ìÑªÎªªÑÑªÇ?ë¿ªòãÝª·ª¿ª¤£¡(×ê),829
9,9.6,10,762,oni,Toon Town's Toys' Tune,659
9,9.6,10,171,oni,ñìÑÑ?«Õ«å?«®«Æ«£«Ö,653
9,9.6,10,179,oni,ªÏª¿«é«¯2000,876
9,9.6,10,786,oni,ô¸ù»÷Öìé?,988
9,9.6,10,1039,oni,ÍÕÙñÍØ¡¸ç¢Øª¡¹,979
9,9.6,10,1049,oni,ãçàø«È?,904
9,9.5,10,1173,oni,«¢«­«Ð20XX,819
9,9.5,10,700,oni,Taiko Drum Monster,850
9,9.5,10,1050,oni,"Hello, Mr.JOKER",821
9,9.5,10,121,oni,Doom Noiz,961
9,9.5,10,1276,oni,ªÈª±ªë,788
9,9.5,10,1171,ura,Íìñ´ÍÕð®(×ê),870
9,9.5,10,1037,oni,BATTLE NO.1,985
9,9.5,10,1297,oni,SAVAGE DELIGHT,858
9,9.5,10,681,ura,«Á«ë«ÎªÎ«Ñ?«Õ«§«¯«Èªµªóª¹ª¦?ãø ¨ïñ²Ò´«Ð?«¸«ç«ó(×ê),909
9,9.5,10,80,ura,Ö£ã§ÍØOp.10-4(×ê),948
9,9.5,10,1268,ura,ª­ªåª¦ª¯ªéªêªó(×ê),862
9,9.5,10,1220,ura,Destr0yer(×ê),804
9,9.4,10,722,oni,äñªÈ?ñªªÎßµ,832
9,9.4,10,1068,oni,Spectral Rider,748
9,9.4,10,338,oni,ª­ª¿ªµª¤ª¿ªÞ2000,802
9,9.4,10,1100,ura,Kill My Fortune(×ê),1107
9,9.4,10,360,oni,Angel Halo,898
9,9.4,10,1067,oni,Agent Hustle & Dr. Hassle,693
9,9.4,10,477,oni,í¹üÓ«Î?,823
9,9.4,10,335,oni,Purple Rose Fusion,876
9,9.4,10,630,oni,ô¸ðÎ,858
9,9.4,10,570,oni,«´?«¹«È«Þ«¹«¯,899
9,9.4,10,154,ura,Garakuta Doll Play(×ê),715
9,9.4,10,1134,oni,Aleph-0,579
9,9.3,10,84,ura,«««ë«á«ó ðÚÍØìéÛãðûÍØ(×ê),957
9,9.3,10,935,oni,MagiCatz,732
9,9.3,10,222,ura,«á«¿«Ê«¤«ÈªÎæ½ã©«á«É«ì?(×ê),1000
9,9.3,10,1308,oni,GIGALODOON,773
9,9.3,10,571,oni,ã¯ìãé°Q,899
9,9.3,10,721,oni,«À«ó«¬«ó«Î?«Ä,923
9,9.3,10,784,oni,ð¢,881
9,9.3,10,878,oni,Caribbean Knight,806
9,9.3,10,136,oni,Evidence of evil,814
9,9.3,10,943,oni,«¯«é«Ý«ë«Ý«ë«¹««,723
9,9.3,10,427,oni,God Ray,777
9,9.3,10,450,oni,ÒØûõ,950
9,9.3,10,1257,oni,ÒØûõ(ªËª¸ªµªóª¸),950
9,9.2,10,388,oni,ª½ªÄªªªáª·ª­,797
9,9.2,10,798,oni,ª¢ªÎìíõó?ª¨ª¿«­«»«­,903
9,9.2,10,867,oni,ª¦ªÁªåª¦ªÒª³ª¦ª·Ù³?ÓÉ,797
9,9.2,10,520,ura,Silent Jealousy(×ê),1408
9,9.2,10,266,ura,«É«É«ó«¬«É¢¦«ó(×ê),876
9,9.2,10,940,oni,wonderful ROUTINE,777
9,9.2,10,1185,oni,ÍÕØ¡ª¢ªªªÏªë?ê®ÎèÊ°,613
9,9.2,10,906,oni,«Ú«Ã«È«·«ç«Ã«×ÓÞ?,696
9,9.2,10,537,ura,«®«¬«ó«Æ«£«Ã«¯O. T. N(×ê),1083
9,9.2,10,68,oni,Calculator,777
9,9.2,10,677,oni,ª½ªÄªªªáª·ª­2ªÐªó,792
9,9.2,10,774,oni,«Ï«ó«í«Ã«¯,611
9,9.1,10,1027,ura,ù¾ð®ªê / «¸«Ã«¿«ê«ó?«¸«ó(×ê),847
9,9.1,10,220,oni,«««éÏÓªÎü£,774
9,9.1,10,73,ura,Black Rose Apostle(×ê),915
9,9.1,10,272,ura,«ß«å?«¸«Ã«¯?«ê«Ü«ë«Ð?(×ê),777
9,9.1,10,504,ura,Abyss of hell(×ê),1100
9,9.1,10,920,ura,«´«Ã«É«½«ó«°(×ê),914
9,9.1,10,128,oni,D's Adventure Note,872
9,9.1,10,689,ura,«´?«´??«­«Ã«Á«ó(×ê),940
9,9.1,10,803,oni,FREEDOM DIVE¡é,1024
9,9.1,10,983,oni,YOAKE,965
9,9.1,9,331,oni,«·«ó?«¾«ó«Ó,794
9,9.1,10,856,oni,Calamity Fortune,1069
9,9.1,10,538,oni,õÌðûÐ¡õåØÙ«Õ«é«ó«É?«ë?S,945
9,9,9,1271,ura,«é?«««ó«Ñ«Í«é(×ê),705
9,9,10,719,oni,SORA-VII «·«°«Ê«¹«¦«©?«ë,839
9,9,10,194,oni,Ignis Danse,818
9,9,10,1106,oni,Libera Ray,860
9,9,9,48,ura,«¢«µ«ë«È BGM1(×ê),761
9,9,10,269,oni,«á«¿«ë«Û?«¯ BGM1,765
9,9,10,1318,oni,Irregular Clock,905
9,9,10,448,ura,ß²?ô¹?Ùñ(×ê),639
9,9,10,499,oni,«ÎªëªÉªó2000,936
9,9,10,156,ura,KAGEKIYO(×ê),999
9,9,10,1,oni,ªÆªóªÂª¯2000,831
9,9,10,1147,oni,Illusion Flare,766
9,9,9,150,ura,ÔÏ? ¢¦Toryu¢¦(×ê),687
8,8.9,10,714,oni,OK I¡¯m blue rat,816
8,8.9,10,927,oni,Dogbite,817
8,8.9,10,980,oni,VIVIVIVID,668
8,8.9,10,759,oni,Surf Zapping,840
8,8.9,9,310,ura,?íìíÈÖ®«¬?«ë(×ê),710
8,8.9,10,1133,ura,Doppelgangers(×ê),929
8,8.9,10,977,oni,Diving Drive,892
8,8.9,10,181,oni,8OROCHI,958
8,8.9,10,1035,ura,«Þ«Ä«è«¤«Ê«¤«È«Ð«°(×ê),1089
8,8.9,9,750,oni,CYBERgenicALICE,645
8,8.9,9,1260,oni,CYBERgenicALICE(ªËª¸ªµªóª¸),645
8,8.9,10,392,oni,ä¨ÖÚÚï2000,765
8,8.9,10,815,oni,«é«ô¢½«¹«Ñ«¤«¹¢½«é«¤«¯«æ?!!!,934
8,8.9,10,1121,oni,SUPERNOVA,937
8,8.8,9,375,oni,Shiny Kung-fu Revival,765
8,8.8,9,1140,ura,«¹««?«ì«Ã«ÈÌíóÌªÎ«²«Ã«È?«Ñ«È«í?«ë24ãÁ(×ê),879
8,8.8,9,1051,oni,punk bastards,749
8,8.8,10,400,ura,«»«¤«¯«ê«Ã«É «ë«¤«ó(×ê),1000
8,8.8,10,399,ura,«Ô«³«Ô«³ «ë«¤«ó(×ê),1000
8,8.8,10,1319,oni,«ª«Ú«ì?«È?«ß?,719
8,8.8,10,831,ura,«²«²«²ªÎÐ¡÷¼?(×ê),390
8,8.8,9,221,ura,ù¾? ¢¦Karyu¢¦(×ê),800
8,8.8,10,574,oni,SstTAarR*,848
8,8.8,10,131,oni,EkiBEN2000,876
8,8.8,10,673,oni,No Gravity,674
8,8.8,9,914,oni,«·«ó«¯«í«Ë««?«¨«¢«é«¤«ó,759
8,8.8,10,1033,ura,Aloft in the wind(×ê),784
8,8.8,9,819,oni,«««é«Õ«ë«Ü«¤«¹,876
8,8.7,10,1168,ura,«ª?«Ð?«É(×ê),733
8,8.7,10,621,oni,«ª?«ÖªÎÑ·ªê,1062
8,8.7,10,1144,ura,×¿ÜâªÎíùÚ¹ªÈóúªÎÊ°(×ê),1177
8,8.7,10,1154,oni,×¿ü¤ªÎÙñ,708
8,8.7,10,361,ura,Venomous(×ê),765
8,8.7,10,816,oni,àøàÚ«¹«È«é«Ã«¯,711
8,8.7,10,1279,oni,«­«ã«é«á«ë?«¸«ã«ó«­«ð,880
8,8.7,10,456,oni,INSPION,1052
8,8.7,10,958,oni,??ªÏê«ôøªËÙñª¦,740
8,8.7,9,324,ura,Phantom Rider(×ê),765
8,8.7,9,55,oni,Pastel Sealane,850
8,8.7,9,96,oni,ô¶ÍÕô¶ÍÕ,776
8,8.7,10,635,oni,âÎñ¥ñýÑû,686
8,8.7,9,524,oni,New World,725
8,8.6,10,1022,ura,«¦«£?«¢?£¡(×ê),830
8,8.6,10,45,ura,óïªÎàÁ×È(×ê),976
8,8.6,10,73,oni,Black Rose Apostle,876
8,8.6,9,248,ura,LOVE?!!(×ê),942
8,8.6,10,513,oni,ñ¹ªÎàÁ×È,902
8,8.6,10,60,ura,å¨?Þóë¿ð®(×ê),942
8,8.6,10,425,ura,«¿«¤«³«¿«¤«à(×ê),876
8,8.6,10,734,oni,«¹?«Ñ?D&D ¢¦èÇîïªË«ê?«Éª·ªÆ«¢«¤«Þ«¤«ß?¢¦,1000
8,8.6,10,846,oni,«­«å?«Æ«£?¡Ù«Ç«â«Ë«Ã«¯¡ÙØªìÑ«¨«â!!,1075
8,8.6,9,572,oni,Princess of Donder,765
8,8.6,10,938,ura,ÖÃªÎÎßúÂÍØ(×ê),893
8,8.6,10,641,oni,VICTORIA,858
8,8.6,9,797,oni,PAC-MAN CHAMPIONSHIP EDITION 2,657
8,8.6,10,811,ura,ª¢ªÊª¿ªÈ«È«¥«é«Ã«¿«Ã«¿¢Ü(×ê),468
8,8.6,9,615,oni,ô¸Ï·?í­,734
