»ó¼ö´ë¿ª,»ó¼ö,¿øº»·¹º§,songno,diff,°î¸í,³ëÆ®¼ö
8,8.5,10,929,oni,waitin' for u,762
8,8.5,9,640,oni,Abandoned Temple Final 2nd,614
8,8.5,9,994,oni,«Ñ«é«ì«ë«í«ê«Ý«Ã«×,707
8,8.5,9,283,oni,ôøëå«ß«¯ªÎá¼ã÷?Ð¼íÞ÷ú?,765
8,8.5,9,713,oni,SHOGYO MUJO,765
8,8.5,9,776,ura,GO GET'EM!(×ê),648
8,8.5,9,5,oni,«¤«ª«·«¹õÕªÎë¿ãÝð®2014,848
8,8.5,10,879,oni,«¿«¤«³«í?«ë,876
8,8.5,10,452,oni,X-DAY2000,765
8,8.5,10,724,oni,ªè?ª¤«É«ó£¡,777
8,8.5,10,730,ura,«Ò«Ð«Ê(×ê),1037
8,8.5,9,967,oni,Hand Over (Prod. TEMPLIME),651
8,8.5,10,686,oni,R.I.,925
8,8.5,9,178,ura,õð? ¢¦Haryu¢¦(×ê),833
8,8.5,10,118,ura,ªµªÁªµªÁªËª·ªÆª¢ª²ªë¢Ü(×ê),743
8,8.4,10,779,oni,Clotho «¯«í?«È?,983
8,8.4,10,414,ura,«Á«ë«ÎªÎ«Ñ?«Õ«§«¯«Èªµªóª¹ª¦?ãø(×ê),939
8,8.4,10,1158,oni,ãÌÏÄ÷Í?÷¹÷Í,680
8,8.4,9,549,oni,«««°«Ä«Á,716
8,8.4,9,1047,oni,æ×ª¨ªè«µ«Õ«¡«¤«¢,788
8,8.4,9,975,oni,ÐúØÐªÎêÅ,839
8,8.4,9,351,oni,EDY -«¨«ì«¯«È«ê«««ë«À«ó«·«ó«°«è«¬-,765
8,8.4,9,558,oni,«ª?«ë?«¤«ó?«Þ«¤«Ï?«È,704
8,8.4,9,31,oni,?ÍöÊàë´ç¶ac12.5,777
8,8.4,10,404,oni,«¿«Ù«ë«Ê2000,821
8,8.4,10,715,oni,Blessed Bouquet Buskers,868
8,8.4,10,363,oni,Kamikaze Remix,737
8,8.4,9,260,oni,ØªÛ°òæ ?«µ«â«ó?«Ç«ë«¿?,600
8,8.4,9,1058,ura,ÓÞû¿ª­ªÊ÷¼ÍÕªÎëå(×ê),876
8,8.4,9,500,ura,ýñØÐªØªÎ«á«í«Ç«£?(×ê),931
8,8.3,10,1020,ura,??ðàïÚªÎ«ê«Ð?«¹«·«ó«Ç«ì«é(×ê),707
8,8.3,9,16,oni,äáªÎØªÛöá´Ò³,1158
8,8.3,9,517,oni,å¨Ù¥ª±ªÞªÇª¢ªÈ3õ©,814
8,8.3,9,1015,oni,ªæªéªá,614
8,8.3,9,1215,oni,Nosferatu,876
8,8.3,9,864,oni,TD - 28619029byte remix -,882
8,8.3,9,356,oni,ªÏªäªµª¤ª¿ªÞ2000,570
8,8.3,9,1245,oni,Ò³ãêªÊá¦Í£ ¥°,632
8,8.3,9,1325,oni,«â«ë«Õ«©,714
8,8.3,9,80,oni,Ö£ã§ÍØOp.10-4,852
8,8.3,10,371,oni,àÁù¦«ÎÙñ¡¼ô¸¡½,616
8,8.3,10,371,ura,àÁù¦«ÎÙñ¡¼ô¸¡½(×ê),599
8,8.3,10,695,oni,?Ìö«É«Ã«Ú«ë«²«ó«¬?,901
8,8.3,9,1304,ura,who are you? who are you?(×ê),949
8,8.3,9,1052,oni,?ßÌúÞ?ªÎ«Æ«ì«¹«³?«×,742
8,8.2,9,1013,oni,Amber Light,634
8,8.2,9,1067,ura,Agent Hustle & Dr. Hassle(×ê),518
8,8.2,9,976,oni,ªÚª¿?PETA£¡£¿«Ñ«ó«×«­«ó,524
8,8.2,9,20,oni,IN THE ZONE,765
8,8.2,9,740,oni,Where is the Target?,546
8,8.2,9,117,oni,DIMENSIONS,535
8,8.2,9,1163,oni,ÛÜìíÙÓ¡¢ÙöéëªËéÁª±ªÆ,690
8,8.2,9,164,oni,Got more raves?,702
8,8.2,9,168,oni,??ªÎÚ«ªÈ,926
8,8.2,9,785,oni,«æ?«¹«Õ«ë«³?«¹«¿?,724
8,8.2,9,866,oni,Þ¼? ¢¦Kooryu¢¦,734
8,8.2,9,88,oni,ü³ßÌ?ýéÍØ,558
8,8.2,9,43,oni,ªµªèªÊªé«ï?«ê«ã,546
8,8.2,9,1249,oni,õÌÍýªÎØªÛöÞÅª¤,809
8,8.2,9,251,oni,äñ¡¿äñ«Û«¤«Ã«¹«ë(«««ì?«á«·ÍëãÒÍØ),949
8,8.2,9,1080,oni,åö -à¼ªÊªëãêªÈª³ªÎá¦ªÎ?ªËªÄª¤ªÆ-,875
8,8.1,9,160,ura,No Way Back(×ê),713
8,8.1,9,817,oni,Dragoon,765
8,8.1,9,21,oni,Turquoise Tachometer,835
8,8.1,9,670,oni,«Õ«¡«ß«³«ó«á«É«ì?,690
8,8.1,9,103,oni,Sunset Runaway,610
8,8.1,9,449,oni,Asteroid,784
8,8.1,9,948,oni,ü´Ý»ªÇò­ªÞªÃªÆª¹ª°éÁª±ªë ¢¦ ÎÊ?ªÎéÐÓ¾ü¤êÂ,915
8,8.1,9,539,ura,Scream out£¡ -Ó¹ìÑEdit.-(×ê),999
8,8.1,10,288,oni,mint tears,765
8,8.1,9,361,oni,Venomous,765
8,8.1,9,1274,ura,ù¦Øª«â«¸«å?«ë6768(×ê),906
8,8.1,9,491,oni,ü¤òÉÙñ,932
8,8.1,9,588,oni,«¬«ó«¹«ê«ó«¬?«·«ó«Ç«ì«é,861
8,8.1,10,421,oni,«Í«¯«í«Õ«¡«ó«¿«¸«¢ ¢¦ Arr.Demetori,1160
8,8.1,9,407,oni,Wasabi Body Blow,959
8,8.1,9,1240,ura,é¸íº(×ê),657
8,8,9,214,oni,ãÁÍö?ãÁÍö1Î¤,836
8,8,9,844,oni,B.B.K.K.B.K.K.,853
8,8,9,45,oni,óïªÎàÁ×È,933
8,8,9,951,ura,«¢«¤«É«ëÎÊ?ÞÍ(feat.ñ¥ÔöÏþÙþ)(×ê),854
8,8,9,576,oni,ªªªËª®ªêªÏªÉª³ª«ª·ªé¢Ü,854
8,8,9,72,oni,The Carnivorous Carnival,777
8,8,9,253,ura,«ë«««ë««¡Ú«Ê«¤«È«Õ«£?«Ð?(×ê),636
8,8,9,680,oni,êªðÓ£¡ô¸î¦«Á«ë«ÎªÁªãªó¡Ù,859
8,8,9,60,oni,å¨?Þóë¿ð®,986
8,8,9,1166,oni,RAINBOW¡ÚSKY,768
8,8,9,1116,ura,«ß«Ã«¯«¹«Ê«Ã«Ä(×ê),600
8,8,9,1251,ura,«ê«Ò«È(×ê),645
8,8,9,419,oni,«±«í¨ïdestiny,769
8,8,9,749,oni,«Þ«ª«¦ªÎ«·«ç«¦«¿«¤«à,888
8,8,9,550,oni,KUSANAGI,745
8,8,9,433,ura,«¨«ó«¸«§«ë «É«ê?«à(×ê),906
8,8,9,1265,ura,«¨«ó«¸«§«ë «É«ê?«à(ªËª¸ªµªóª¸)(×ê),906
7,7.9,9,400,oni,«»«¤«¯«ê«Ã«É «ë«¤«ó,876
7,7.9,9,399,oni,«Ô«³«Ô«³ «ë«¤«ó,876
7,7.9,9,211,oni,ÓÞÍöªÈ÷¼ÍÕªÎéÉªê,864
7,7.9,9,1232,oni,Fallen Angel,845
7,7.9,9,573,oni,ãÝªéª¤ªà£¡ªÞª¦ªóªÈªÑªÕª§,765
7,7.9,9,203,ura,í»ÝÂREST@RT(×ê),765
7,7.9,9,1320,oni,for Q,808
7,7.9,9,526,oni,Heaven's Rider,714
7,7.9,9,10,oni,3piece-JazzParty!,552
7,7.9,9,271,ura,Extreme MGG¡Ú¡Ú¡Ú(×ê),757
7,7.9,9,794,oni,«Ð«¤«ª«ì«ó«¹«È«ê«¬?,520
7,7.9,9,1165,oni,Space-Time Emergency,558
7,7.9,9,154,oni,Garakuta Doll Play,750
7,7.9,9,676,ura,TOKIMEKI«¨«¹«««ì?«È(×ê),667
7,7.9,9,405,ura,ªäªïªéª«?ó³(×ê),889
7,7.8,9,235,ura,ªâªêªÎª¯ªÞªµªó(×ê),563
7,7.8,9,1207,oni,"AtoZ,I leave toZ",759
7,7.8,9,645,ura,ü¤?ÙÓ«ß«ëÎÊãÌÍØ¢¦ûë«ÎÓô¢¦(×ê),832
7,7.8,9,218,oni,FLOWER,721
7,7.8,9,223,oni,«±«Á«ã«É«ó2000,502
7,7.8,9,140,ura,+¡Î(«×«é«¹Ñûí­)(×ê),900
7,7.8,9,1322,oni,ØªÓôü³ßÌÍØ,796
7,7.8,9,1305,oni,ê£ªÎù¨Û°ªÎÓÞò¢ªÎù¦,643
7,7.8,9,202,oni,Honey Heartbeat ¢¦10 Stars Mix¢¦,765
7,7.8,9,771,ura,«««ó«¿?«Ó«ì¡¿«Ñ«Ã«·«ª?«Í(×ê),892
7,7.8,9,776,oni,GO GET'EM!,555
7,7.8,9,1159,oni,«¹«ê«±«ó«é«ó«Ê?,678
7,7.8,9,1096,ura,ªÍª³ª¯ª¸ªé(×ê),826
7,7.8,9,152,oni,GëòãÛÎ¦?,790
7,7.8,9,1323,oni,Ò³ãêªÊá¦Í£ ¥²,678
7,7.8,9,89,oni,ê¨ÜðªÎÞ«ú¼,630
7,7.7,9,649,oni,Ô¸LOCANdy¢½,777
7,7.7,9,1045,oni,ìéá¦ù¦Ú¼,867
7,7.7,9,898,ura,God knows...(×ê),938
7,7.7,9,755,oni,Øª×âÞÞªÏÓÞ?ªÊªâªÎªò?ªóªÇª¤ª­ªÞª·ª¿,810
7,7.7,9,751,oni,«·«ã«¤«Ë«ó«°¡Ù«¢«Ö«é«««¿«Ö«é,666
7,7.7,9,907,oni,TOKIMEKI¢½ªÇª¹ªÈªíª¤ªä?£¡£¡,782
7,7.7,9,647,oni,«Þ«µ«««ê«Ö«ì«¤«É,687
7,7.7,9,845,oni,Dreadnought,632
7,7.7,9,746,oni,«Þ«¸«««ë?«Ñ«Õ«§,652
7,7.7,9,514,oni,á¡?ª¿ª¤ª³ªÎ¡¸ìíª¤ªºªëªÞªÇÞ«ðè¡¹,814
7,7.7,9,454,oni,«ä«Þ«¿«¤¡Ú«Ê«¤«È«Ñ?«Æ«£?,777
7,7.7,9,1122,oni,ÎÊÕ³ÒÁÔ¦,655
7,7.7,9,800,oni,«È«é«¹«È«²?«à,657
7,7.7,9,239,oni,ÜóüÅô¸ÙñÙíùÚÝÚªì,689
7,7.7,9,1069,oni,Solitude Star,766
7,7.7,9,67,oni,ÛÝÐ¡å¨ú¼,711
7,7.7,9,1206,oni,Crystal Hail,817
7,7.6,9,1000,oni,ª·ªçª¦ªæ de Show you!,729
7,7.6,9,507,ura,«Á«§«¤«ó«¯«í«Ë«¯«ë õÌðûÌ½?«á«É«ì?(×ê),820
7,7.6,9,357,ura,Ridge Racer(×ê),944
7,7.6,9,138,oni,Scars of FAUNA,780
7,7.6,9,438,oni,«¦«ë«È«é«Þ«ó«®«ó«¬ªÎÊ°,818
7,7.6,9,397,oni,STAGE 0.ac11,765
7,7.6,9,431,oni,Ì­ê¡£¡öÒÜØ«Ï«Ã«Ô?«¯«ë?,777
7,7.6,9,738,oni,«á«Ì«¨«Ã«È,529
7,7.6,9,568,oni,ÞçØ¡ÍÔô¸ê«?ê®ÍÔÎè?ÎèÊ°,829
7,7.6,9,418,oni,ü³ßÌªÎ«µ«Æ«é«¤«È,611
7,7.6,9,727,oni,«¢«¹«Î«è«¾«éôúÌüÚì,719
7,7.6,9,187,ura,×¿ð¼Ò´ªÈìéå¨ÚªåÞ(×ê),753
7,7.6,9,187,oni,×¿ð¼Ò´ªÈìéå¨ÚªåÞ,846
7,7.6,9,770,oni,«À«ó«¹«í«Ü«Ã«È«À«ó«¹,876
7,7.6,9,1198,oni,Brain Power,708
7,7.6,9,910,oni,ÙÞ«µ«ó«­«å?,639
7,7.6,9,501,oni,«¯«í«¹?«Ö«ë?,962
7,7.5,9,1235,oni,Unwelcome School (MRM REMIX),985
7,7.5,9,417,ura,Grip & Break down !! -Ó¹ìÑEdit.-(×ê),777
7,7.5,9,997,ura,twinkle night (feat. somunia)(×ê),817
7,7.5,9,857,oni,«µ«¯«é?«·?«¯«ì«Ã«È,673
7,7.5,9,780,oni,Comona,726
7,7.5,9,163,ura,DON'T CUT(×ê),754
7,7.5,9,739,oni,KARMA£¨Tatsujin Mix£©,876
7,7.5,9,822,oni,Heat Haze Shadow 2,765
7,7.5,9,1083,oni,«È«ó«¬«Á«ó,474
7,7.5,9,359,oni,RIDGE RACER STEPS - GMT remix -,536
7,7.5,9,662,oni,«Ò«««ê«Î«««Ê«¿«Ø,797
7,7.5,9,939,oni,ª¤ªÃª½ª³ªÎªÞªÞªÇ,765
7,7.5,9,1263,oni,ª¤ªÃª½ª³ªÎªÞªÞªÇ(ªËª¸ªµªóª¸),765
7,7.5,9,386,oni,?Ùþ2000,777
7,7.5,9,395,oni,junction,604
7,7.5,9,1145,oni,L¥Ächesis,654
7,7.5,9,461,oni,ªèª¯ªÇªë2000,657
7,7.4,9,741,ura,«Õ«ê«Õ«ê¢Ü«Î«ê«Î«ê¢Ü(×ê),665
7,7.4,9,629,oni,SAKURA EXHAUST,765
7,7.4,9,270,ura,ªáª¿ªëªÝªêª¹(×ê),765
7,7.4,9,183,oni,á´Ò³ªÎãêªÎØ£í­,999
7,7.4,9,795,ura,?úÂ(×ê),532
7,7.4,9,931,oni,JOIN THE PAC -÷¼ÍÕªÎÓ¹ìÑ Ver.-,606
7,7.4,9,1156,oni,NAKED GLOW,823
7,7.4,9,159,oni,Wings of Tomorrow£¨Tatsujin Mix£©,765
7,7.4,9,252,oni,ª­ª¿ªµª¤ª¿ªÞ200,802
7,7.4,9,12,oni,å¨å¡«Ö«ì«ð«À«¢«º,567
7,7.4,9,139,ura,dance storm(×ê),765
7,7.4,9,601,ura,«¹«×«é«È«¥?«ó2 «á«É«ì?(×ê),757
7,7.4,9,1146,oni,«Ø«¤«é,555
7,7.4,9,1264,oni,«Ø«¤«é(ªËª¸ªµªóª¸),555
7,7.4,9,1219,ura,ª¦ªÞªÔªçª¤??(×ê),825
7,7.4,9,76,ura,«½?«É«Ð«È«é?«º(×ê),604
7,7.4,9,852,oni,ëå?ªòªÄª«ªÞª¨ªí£¡,646
7,7.3,9,666,oni,«Ò«««ê«¢«ì,639
7,7.3,9,684,oni,FooFoo«««»«Ã«È,810
7,7.3,9,1234,oni,«é«Ó«Ã«È«Û?«ë,916
7,7.3,9,506,ura,«Á«§«¤«ó«¯«í«Ë«¯«ë ÷×ßÈ«Ð«È«ë«á«É«ì?(×ê),778
7,7.3,9,100,ura,ãöù¦ü¯(×ê),659
7,7.3,9,1077,ura,«·«ó«Ç«ì«é(×ê),978
7,7.3,9,470,ura,ÖÃªÎå¨ßÌÍØ(×ê),822
7,7.3,9,471,oni,ÖÃªÎÎÊãÌÍØ,835
7,7.3,9,681,oni,«Á«ë«ÎªÎ«Ñ?«Õ«§«¯«Èªµªóª¹ª¦?ãø ¨ïñ²Ò´«Ð?«¸«ç«ó,751
7,7.3,9,1246,oni,«Ç«¶?«Ède?ë¿£¨«µ«Ï«éøº£©,759
7,7.3,9,358,oni,«ª«Ñ£¡«ª«Ñ£¡RACER - GMT mashup -,682
7,7.3,9,97,oni,«È«Ã««?«¿ªÈ«Õ?«¬ªÈ«í«Ã«¯,804
7,7.3,9,569,oni,My Muscle Heart,834
7,7.3,9,717,ura,SAMURAI ROCKET(×ê),888
7,7.3,9,936,ura,Smile! Smile! Smile!(×ê),298
7,7.3,9,747,oni,ú¼ª«ªÊª¤ªÇ«¤«««í«¹,666
7,7.3,9,919,oni,äñªÊªóªÀª¼,624
7,7.2,9,1149,ura,«Õ«©«Ë«¤(×ê),921
7,7.2,9,1212,ura,Rat A Tat!!!(×ê),567
7,7.2,9,930,oni,ALiVE,830
7,7.2,9,462,oni,ß¤ªêªæª¯ÕµªÎôÎªëãÌ,701
7,7.2,9,881,oni,MEGALOVANIA,664
7,7.2,9,190,oni,«²«é«²«éªÈáÅª¦ªÊ,929
7,7.2,9,887,oni,«Ê«Þ«Ï«²«Î«¦«¿,780
7,7.2,9,391,oni,SORA-¥µ ûý«Îðè,666
7,7.2,9,805,oni,Pixel Galaxy,740
7,7.2,9,519,oni,õÕ? ¢¦Shiuryu¢¦,750
7,7.2,9,1296,oni,«µ«éª¨ªë,599
7,7.2,9,200,ura,Star!!(×ê),530
7,7.2,9,963,oni,«¤«¤«³òäûùÖå(feat. O-LuHA),677
7,7.2,9,184,ura,êÅç¯SASURAI(×ê),765
7,7.2,9,537,oni,«®«¬«ó«Æ«£«Ã«¯O. T. N,889
7,7.2,9,446,oni,«ï?«ë«º«¨«ó«É?«À«ó«¹«Û?«ë,700
7,7.2,9,19,oni,Night and Day,698
7,7.1,9,1218,ura,Úô«ÎÐôîæ(×ê),599
7,7.1,9,348,ura,ªéª¤ªÈªËªóª° ªÑªÃª·ªçªó(×ê),765
7,7.1,9,968,oni,Hyper Bass (feat. Yunomi),877
7,7.1,9,1327,ura,ªÏª¤ªèªíª³ªóªÇ(×ê),512
7,7.1,9,49,ura,«µ«ó«Ð «¢«ì«°«ê?«¢(×ê),765
7,7.1,9,406,oni,«Ä«ó«Ç«ìcafeªØªèª¦ª³ª½¡Ù,555
7,7.1,9,346,oni,Red Rose Evangel,765
7,7.1,9,911,ura,ãê?ªÎåëª¦ªÈªªªêªË(×ê),833
7,7.1,9,368,ura,ªµªóªÝ(×ê),816
7,7.1,9,566,oni,?,672
7,7.1,9,1137,oni,ÒúªÎÝÂð·ªÇÞçªÀª±ªÎÓÞï·ªò÷¬ªªª¦ªÀªÊªóªÆ,770
7,7.1,9,114,oni,«ê«Ã«¸ªÇ«ê«Ã«¸ªÇGO!GO!GO! - GMT mashup -,600
7,7.1,9,502,oni,Ò³ð¨ ¢¦«¤«ó«Ð«é«È«¥?«é¢¦,648
7,7.1,9,13,oni,«É«­«É«­ýØª­ªåªó ªªªÞªÄªê«¿«¤«à,652
7,7.1,9,653,oni,??ß²ú×,678
7,7.1,9,592,oni,ªÒªèªÃª³«Õ«¡«ó«¿«¸?,583
7,7.1,9,270,oni,ªáª¿ªëªÝªêª¹,594
7,7.1,9,646,ura,«ß«Ä«Ü«·¡Ù¡Ù¡Ú(×ê),756
7,7,9,527,oni,«Þ«ê«ª«Í«Ã«È«Ô«å«¢,619
7,7,9,1261,oni,«Þ«ê«ª«Í«Ã«È«Ô«å«¢(ªËª¸ªµªóª¸),619
7,7,9,487,ura,«é«Ã«¹«ó«´«ì«é«¤(×ê),806
7,7,9,410,oni,ô¸èí«ÎÙñ,687
7,7,9,108,oni,ï³í­«É«é«àªÎÓ¹ìÑ,882
7,7,9,972,oni,«é«Ñ«¹ªÎûö,689
7,7,9,1120,oni,ª½ª·ªÆé¸íºªÏØùªêªËªÄª¯,569
7,7,9,511,ura,Shine!!(×ê),546
7,7,9,933,oni,Leviathan,754
7,7,9,412,oni,«Ê«¤«È?«ª«Ö?«Ê«¤«Ä,651
7,7,9,981,ura,1?2?ªµªóª·ªÎªÇ«É«ó«É«««Ã«««Ã£¡(×ê),715
7,7,9,1170,oni,«¨?«ë?«¨«¯«¹?«Þ«­«Ê£¡,765
7,7,9,1057,oni,«¦«µ«Æ«¤,693
7,7,9,311,oni,«¢«ë«à«¸««ac14.0V,555
7,7,9,432,oni,ØÎÊ¿ªÎ«Æ«£«ë«Ê«Î«°,794
7,7,9,1157,ura,«ê«ó«ÀªÏÐÑìíªâï¾û¿ðà(×ê),594
7,7,9,651,oni,ùêóÝ«¹«¿«Ü?«Õ«§£¡,673
7,7,9,349,oni,ªïªóªËªã?«ï?«ë«É,765
6,6.9,9,425,oni,«¿«¤«³«¿«¤«à,765
6,6.9,9,970,oni,Shining Lights (feat. PSYQUI),862
6,6.9,9,180,oni,?,786
6,6.9,9,95,oni,ÛÜðèªÎûÉ,610
6,6.9,8,167,oni,ô¸«Îå°,828
6,6.9,9,742,oni,«Ì«à«¸««ac.10,631
6,6.9,9,451,oni,Xa,675
6,6.9,9,567,oni,«ª?«Ç«£«ª de «««Ã£¡,576
6,6.9,8,520,oni,Silent Jealousy,1071
6,6.9,8,259,oni,The Magician's Dream,724
6,6.9,9,637,oni,conflict,736
6,6.9,8,546,oni,ò¦à»ª«ªéªÏª¸ªÞªëÚªåÞ,765
6,6.9,8,56,oni,Blue Rose Ruin,765
6,6.9,8,215,oni,ãÁÍö??ÞÛ2Î¤,773
6,6.9,9,701,oni,ªÄªÊª¬ªì£¡ªÒªíª¬ªì£¡öèªÁß¾ª¬ªì£¡,776
6,6.9,9,648,ura,«Á«§«¤«ó«¯«í«Ë«¯«ë ?Õô?«á«É«ì?(×ê),635
6,6.9,9,639,oni,à¹íÌï¾óÝªÎ«Õ«¡«ó«¿«¸«¢,701
6,6.9,9,278,ura,ü£?(×ê),541
6,6.8,9,1307,oni,ÓÞÒýÔþø¤çêçê?,616
6,6.8,9,226,oni,«­«é«á«­«é«ê,691
6,6.8,9,614,oni,ÙÓªÈúÞ?ªÎÌÑÍ£àÊ,603
6,6.8,9,959,oni,Õ¢àÁñ²üÞÏùÔ³,671
6,6.8,9,465,oni,èíÎÖ«¦«©«Ã«Á2 êªðÓ£¯ÜâÊ«£¯?öè,666
6,6.8,8,1107,oni,Irodoru¢½Future,850
6,6.8,9,1273,oni,«È«ó«Ç?«ß«Æ,559
6,6.8,9,660,oni,«¨«¤«ê«¢«ó«¨«¤«ê«¢«ó,746
6,6.8,9,671,ura,Tulip(×ê),677
6,6.8,8,645,oni,ü¤?ÙÓ«ß«ëÎÊãÌÍØ¢¦ûë«ÎÓô¢¦,765
6,6.8,8,605,oni,ÔÔÌÈ«Æ«Ç«£«Ù«¢,797
6,6.8,8,453,oni,ûõ,999
6,6.8,8,664,ura,ªÉªóí­ªÎ«Õ«¡?«¹«È«Ç?«È(×ê),808
6,6.8,8,874,oni,Úü?á´Ò³ãÁÍª,647
6,6.8,9,612,oni,«¢«ó«È«Ë«ª,724
6,6.8,8,650,oni,÷¼ÍÕ?Ùñ ËË?,639
6,6.8,8,1184,oni,ªÉªóªÁªãªóª·ª¿ª¤£¡,768
6,6.8,8,995,oni,«Æ«ë«ß?«Ó?«È,761
6,6.7,8,1058,oni,ÓÞû¿ª­ªÊ÷¼ÍÕªÎëå,795
6,6.7,8,989,oni,ª¢ªÞªÆªéª¹JK,702
6,6.7,8,53,oni,ûùÚªêÅå¨,677
6,6.7,9,372,oni,àÁù¦«ÎÙñ¡¼ò¢¡½,693
6,6.7,8,1088,ura,«×«í«ß«¹«¶«¹«¿?(×ê),669
6,6.7,9,932,oni,Wish upon a shooting star,618
6,6.7,8,536,oni,«í«¹«È«ï«óªÎ?ÍÖ,799
6,6.7,9,322,oni,«ß?«ÊªÎªªªäª·ª­,607
6,6.7,9,17,oni,ü£«ª«È×êÚÐí­,700
6,6.7,8,1094,oni,Racing the Storm,787
6,6.7,9,580,ura,«¹«Ý?«Ä«À«¤«¸«§«¹«É«ó(×ê),733
6,6.7,8,65,oni,êÅù»Ú¸ìÑ,832
6,6.7,8,337,oni,ª×ªëª×ªëª·ªóª×ªë,652
6,6.7,8,440,oni,ª¦ª½ª¦ª½ãÁ,657
6,6.7,8,266,oni,«É«É«ó«¬«É¢¦«ó,727
6,6.7,8,591,oni,«Í«Æ«â«Í«Æ«â,550
6,6.7,8,1250,oni,«í«±«Ã«È«â?«É,698
6,6.7,8,445,oni,«ª«ì«µ«Þ«Ñ«¤«ì?«Ä,663
6,6.6,8,402,oni,Rotter Tarmination,681
6,6.6,8,1127,oni,Just Awake,524
6,6.6,8,284,ura,«««²«í«¦«Ç«¤«º(×ê),688
6,6.6,9,109,ura,Many wow bang!(×ê),497
6,6.6,9,85,oni,«ØðàªÎúðñ´ÍØ ð¯3?íñ,734
6,6.6,8,41,oni,«°«ì?«È£¡«¢«Ë«Þ«ë«««¤«¶?!!,676
6,6.6,8,261,oni,«Ô«³«Ô«³ «Þ«Ã«Ô?,596
6,6.6,9,483,oni,ÓâªÁáôª±«×«ê«ó«¹,600
