»ó¼ö´ë¿ª,»ó¼ö,¿øº»·¹º§,songno,diff,°î¸í,³ëÆ®¼ö
6,6.6,8,1225,ura,÷¼ÍÕã´(×ê),641
6,6.6,8,403,ura,ªéªóªÖªë?Ùñ(×ê),765
6,6.6,9,596,oni,Diver,622
6,6.6,8,134,oni,Eternal bond,635
6,6.6,9,579,oni,????ïÃïì,588
6,6.6,9,579,ura,????ïÃïì(×ê),566
6,6.6,8,309,oni,«Ê«¤«È«á«¢?«µ«Ð«¤«Ð?,618
6,6.6,8,149,ura,«µ«¿«Ç?÷¼ÍÕ«Õ«£?«Ð?(×ê),600
6,6.6,8,155,oni,ª¬ª·ªãªÉª¯ªí,614
6,6.6,8,296,oni,ÐÉë¿ªÎªèª¦ªÊÜÒªé ¢¦«Þ«Ã«¹«ëäñªÎ«Æ?«Þ¢¦,587
6,6.5,8,544,oni,Dr.WILY STAGE 1,609
6,6.5,8,238,oni,ÎùêÀªÎå¨,484
6,6.5,8,32,oni,«¢«ì«­«µ«ó«À?ªÎ«Æ?«Þ,644
6,6.5,8,173,oni,?ü£Õ´Ø¼,777
6,6.5,8,991,oni,ÌËÐôíº¡¢÷óªê÷×ªë£¡,694
6,6.5,9,716,oni,ù¨ªÏâÁãÁªÎë¯ûã,553
6,6.5,8,1148,ura,Habit(×ê),656
6,6.5,8,1256,oni,?ßæ¡´TENSEI¡µ-ýì?ò¤ª¬ÓâªÄ?íº-,611
6,6.5,8,428,oni,ÔÔÌÈ÷åúÉ«­«çúÉÊ¦ÏÑÏÑíþ!!,840
6,6.5,8,447,ura,White Rose Insanity(×ê),666
6,6.5,8,1174,oni,øïÖ®«¿«¦«Þ«¼«¤«ó (Prod. «Á«Ð«Ë«ã«ó),827
6,6.5,8,707,oni,Brand New Theater!,734
6,6.5,8,525,oni,ªÆªóªÓªóñ¨Ðáú¼ å¨ªòú¼ª¯,669
6,6.5,8,956,ura,ªÀª«ªéÜÒªÏëå?ªò?ªáª¿(×ê),444
6,6.5,8,793,ura,éëªÈ«Ú«È«é(×ê),591
6,6.5,8,1180,oni,àìÎÃ,644
6,6.5,8,422,ura,NeGa/Posi*«é«Ö/«³?«ë(×ê),776
6,6.5,8,1309,oni,«³«³«É«³£¿ÒýÝÂ«É«Ã««Óö£¡,615
6,6.5,8,178,oni,õð? ¢¦Haryu¢¦,698
6,6.4,8,424,oni,ÔÔÌÈ«½?«À 8Bit Edit,745
6,6.4,8,783,oni,Dive to Blue,641
6,6.4,8,248,oni,LOVE?!!,666
6,6.4,8,585,oni,?ô»ªÎ«¤«¶«Ê«ß,876
6,6.4,8,1268,oni,ª­ªåª¦ª¯ªéªêªó,605
6,6.4,8,276,ura,õðë´(×ê),700
6,6.4,8,70,oni,«««é«á«ë«¿«¤«à¡Ù,722
6,6.4,8,610,oni,Over Clock¢¦ËÒÛ¯¢¦,596
6,6.4,8,1310,oni,Genesis Ray,598
6,6.4,8,548,oni,?ü³ßÌ(Love Fantasy),649
6,6.4,8,891,oni,«««Ã«Æ«£«¢«ï?«ëªÎ??,637
6,6.4,8,688,oni,àøàÚªÈ«ê«Ë«¢ªÈÜÒ,707
6,6.4,8,735,oni,Dï¾?£¡SAMURAI«¤«ó«¶«ì«¤«ó,669
6,6.4,8,297,oni,M.S.S.Planet,624
6,6.4,8,979,oni,ÎÞª±£¡÷¼ÍÕªÎÓ¹ìÑ,765
6,6.4,8,137,oni,«Õ«¡«ß«ì«¹«¦«©?«º,723
6,6.4,8,1259,oni,«Õ«¡«ß«ì«¹«¦«©?«º(ªËª¸ªµªóª¸),723
6,6.4,8,551,ura,ïÊÕü(×ê),553
6,6.3,8,230,oni,The Windmill Song,572
6,6.3,8,918,oni,«¨«ê«ó«®ªÎ«¨«¯«Ü,687
6,6.3,8,552,oni,EAT'EM UP!,602
6,6.3,8,1226,ura,?Ìö¡¢?ÎèªËªÆ???(×ê),716
6,6.3,8,1254,oni,Nameless Story,446
6,6.3,8,888,oni,«¯«é«·«Ã«¯«á«É«ì?(«í«Ã«¯øº),606
6,6.3,8,306,oni,«¶«¹«È«¥?«ëªÎØªÓôßö,560
6,6.3,8,978,oni,«Ë«¸«¤«í«Ð«È«ó,713
6,6.3,8,112,oni,ï³ó³ªÇï³ó³ªÇOPA!OPA!OPA! -GMT mashup-,658
6,6.3,8,1160,oni,àìÎÃ«ô«¡«ë«­«å«ê«¢,615
6,6.3,8,1171,oni,Íìñ´ÍÕð®,647
6,6.3,8,1315,oni,?õð«³«ó«×«ì«Ã«¯«¹,569
6,6.3,8,257,oni,MATSURI D£¯A,574
6,6.3,8,1109,oni,Ò³ãêªÊá¦Í£ ¥±,778
6,6.3,8,1248,oni,ÓÞé¸íº«¿«Ä«É«ó ¢¦õÌ?ªÎ«Þ«¤«Ð«Á??¢¦,487
6,6.3,8,917,oni,Freeway3234,465
6,6.3,8,256,ura,ªáª¶ª»«Ý«±«â«ó«Þ«¹«¿? -20th Anniversary-(×ê),416
6,6.3,8,150,oni,ÔÏ? ¢¦Toryu¢¦,541
6,6.2,8,560,oni,Choco Chiptune.,640
6,6.2,8,1272,oni,öñÏ¹de?Ï¿,621
6,6.2,8,231,ura,ùÚÍ£ÔÍ÷ò¡¿«µ«Ð«¤«Ð?(×ê),523
6,6.2,8,988,oni,«Æ«ª,762
6,6.2,8,626,oni,Ú¸ª·ª¯ØÏª·ª­«É«Ê«¦,682
6,6.2,8,64,oni,??ïÃïì,608
6,6.2,8,704,oni,ÓÞöèëå,620
6,6.2,8,398,oni,«««Ê«Ç«¢,643
6,6.2,8,221,oni,ù¾? ¢¦Karyu¢¦,673
6,6.2,8,944,oni,Öµ?ûú÷¼ÍÕ,629
6,6.2,8,316,oni,«¯«ë«¯«ë«¯«í«Ã«¯«ë,615
6,6.2,8,86,oni,«¯?«×«é«óªÎÙ×,651
6,6.2,8,416,oni,"Help me, ERINNNNNN!!",542
6,6.2,8,498,oni,Ladystar Wandering,521
6,6.2,8,1095,oni,ªÞªªª¥,473
6,6.2,8,507,oni,«Á«§«¤«ó«¯«í«Ë«¯«ë õÌðûÌ½?«á«É«ì?,713
6,6.2,8,1021,oni,Donder Time,458
6,6.2,8,191,oni,«Ü«¯«Ï«·«ó«»,612
6,6.2,8,1266,oni,«Ü«¯«Ï«·«ó«»(ªËª¸ªµªóª¸),612
6,6.1,8,478,oni,THE IDOLM@STER,765
6,6.1,8,616,oni,«¨«´«¨«´«¢«¿«¯«·,706
6,6.1,8,123,oni,îïÕô«Ð«¿«ó«­«å?,528
6,6.1,8,1139,oni,«À?«ê«ó«À«ó«¹,728
6,6.1,8,66,oni,ÛÝü£??,777
6,6.1,8,367,oni,ù¦ªÎ?ªÎ×£ªÈÑÈÞÍ,624
6,6.1,8,127,oni,«É«ë«¢?«¬ªÎ÷²«á«É«ì?,682
6,6.1,8,908,oni,«ì«È«í«Þ«Ë«¢ÎÊßÌÍØ,724
6,6.1,8,396,oni,super star shooter,654
6,6.1,8,423,oni,Endless Seeker,644
6,6.1,8,1312,ura,âÁä²?(×ê),526
6,6.1,8,389,oni,SORA-I «¢?«¹«é«¤«º,450
6,6.1,8,310,oni,?íìíÈÖ®«¬?«ë,593
6,6.1,8,1321,oni,úÂª±£¡÷¼ÍÕªÎÓ¹ìÑ,567
6,6.1,8,314,ura,ªªªÉªë«Ý«ó«Ý«³«ê«ó(×ê),504
6,6.1,8,343,oni,URBAN FRAGMENTS,375
6,6.1,8,394,oni,éÔñµSAMURAI,765
6,6,8,374,oni,ûõÖ¥ªÎÏáãÅ,510
6,6,8,1191,oni,õæÜØ,505
6,6,8,83,oni,«µ?«Õ«µ«¤«É?«µ«Æ«£,781
6,6,8,1242,oni,«³«Ã«È«ó«­«ã«ó«Ç«£ª¨ª¤ª¨ª¤ªª?£¡,695
6,6,8,472,oni,BORDERLESS,670
6,6,8,539,oni,Scream out£¡ -Ó¹ìÑEdit.-,792
6,6,8,38,oni,ù¦ªÎ«Õ«¡«ó«¿«¸?,765
6,6,8,1131,ura,«é«Ö«ê?X(×ê),662
6,6,8,285,ura,ô¶Üâ?(×ê),1000
6,6,8,414,oni,«Á«ë«ÎªÎ«Ñ?«Õ«§«¯«Èªµªóª¹ª¦?ãø,692
6,6,8,554,oni,?àÏ?ùþ,661
6,6,8,559,oni,«È«ª«ê«è,664
6,6,8,163,oni,DON'T CUT,704
6,6,8,1004,oni,üßüßÐôÓÉ,482
6,6,8,808,oni,«Ï«¤«¹«Ú«Ã«¯«Ë?«È,429
6,6,8,1205,oni,GO ON YA WAY(feat. õ±?ßæ),447
6,6,8,496,oni,ä¢ÝüªÎãý? -SCARLET HEART-,666
6,6,8,504,oni,Abyss of hell,850
5,5.9,8,1192,oni,«È«¦«­«ç«¦?«·«ã«ó«Ç«£?«é«ó«Ç«ô,490
5,5.9,8,166,oni,ªËªóª¸ªóªËªó,592
5,5.9,8,926,ura,Ù¤ªËúîªïªìªÆª¤ªë¡£(×ê),486
5,5.9,8,124,oni,Dream Tide,563
5,5.9,8,1035,oni,«Þ«Ä«è«¤«Ê«¤«È«Ð«°,678
5,5.9,8,1298,oni,miracle shooting star,593
5,5.9,8,347,oni,«ê«Ð«¤«Ð?,765
5,5.9,8,875,oni,«°«é?«ô«§,650
5,5.9,8,1182,oni,«¹«­ªË×âë¦ªÏª¤ªéªÊª¤ª¸ªãªó£¡,604
5,5.9,8,823,oni,ªâª·ªâª·ãê?,656
5,5.9,8,47,oni,îñîñîñá¦,466
5,5.9,8,340,oni,Ì½?!!,538
5,5.9,8,488,oni,«·«å?«¬«¯ «È«é«Ù«é?«º,721
5,5.9,8,675,oni,Never say never,675
5,5.9,8,153,oni,«¨«ó«¸«§«ë «É«ê?«à(«Ç«ì«Þ«¹),694
5,5.9,8,433,oni,«¨«ó«¸«§«ë «É«ê?«à,765
5,5.9,8,1265,oni,«¨«ó«¸«§«ë «É«ê?«à(ªËª¸ªµªóª¸),765
5,5.9,8,705,oni,«Õ«å?«Á«ã??«é«Ü,672
5,5.8,8,247,oni,ÜÒªéªÏÐÑªÎªÊª«ªÇ,463
5,5.8,8,317,ura,ÌðªÎ?ªÎ«¢«ê«¹(×ê),569
5,5.8,8,753,oni,«««¦«ó«È«À«¦«ó,593
5,5.8,8,90,oni,«««ì?«««Î?«««Î«ó,697
5,5.8,8,458,oni,«ê«¹«É«ó«ô«¡«ë«ÊªÎ?ûç,605
5,5.8,8,540,oni,Ù¥àø«í«±«Ã«È,560
5,5.8,8,113,oni,ï³ó³ªÇï³ó³ªÇGO!GO!GO!GC! -GMT remix-,555
5,5.8,8,52,oni,«Ð?«Ë«ó«°«Õ«©?«¹«á«É«ì?,748
5,5.8,8,22,oni,äñßÌáÅª¤,600
5,5.8,8,279,oni,ØªÛöªÎÑÒÒþïÁ,708
5,5.8,8,1164,oni,«¢«ó«Á«§«¤«ó?«¬?«ë£¡,725
5,5.8,8,9,ura,«­«ßªÈúÂª¯«Ï?«â«Ë?(×ê),681
5,5.8,8,882,ura,ëàÒ³ú°Üø(×ê),569
5,5.8,8,212,oni,ªÍª¬ª¤ª´ªÈ¡ÙªÑªºªë,551
5,5.8,8,617,oni,ù¦ê£ò¤ÞÍ,651
5,5.8,8,938,oni,ÖÃªÎÎßúÂÍØ,648
5,5.8,8,39,oni,«Ñ«¹«Æ«ë «É«ê?«à,765
5,5.7,8,87,oni,Ô³ûùÞÔªÎðÈªÎÊ°,529
5,5.7,8,587,oni,Unite The Force,406
5,5.7,8,998,oni,Connected World,729
5,5.7,8,1140,oni,«¹««?«ì«Ã«ÈÌíóÌªÎ«²«Ã«È?«Ñ«È«í?«ë24ãÁ,562
5,5.7,8,302,oni,Ù£?ªê£¨ô¸ß¾£©,480
5,5.7,8,1081,oni,ªáª¿ªáª¿¡ÙªæªËªÐ¢¦ª¹ªÃ£¡,564
5,5.7,8,609,oni,àøªÎ««?«Ó«£«á«É«ì?,457
5,5.7,8,156,oni,KAGEKIYO,765
5,5.7,8,1014,oni,Hold me tight,547
5,5.7,8,182,oni,«Ï«í?£¡ «Ï«í«¦«£«ó,576
5,5.7,8,135,ura,?ûåªÊô¸ÞÅªÎ«Æ?«¼(×ê),423
5,5.7,8,426,oni,«Æ«¤«ë«º «ª«Ö «¸ «¢«Ó«¹,693
5,5.7,8,15,oni,?ªÈ?æúªÎ?ÏÖ,569
5,5.7,8,824,ura,«É«é«Þ«Ä«ë«®?(×ê),430
5,5.7,8,298,oni,ÙÓü³ªÎóïÍö,447
5,5.7,8,196,oni,ÙÓßä«³?«¹«¿?,728
5,5.7,8,357,oni,Ridge Racer,733
5,5.6,8,625,oni,Lightning Dance,710
5,5.6,8,717,oni,SAMURAI ROCKET,765
5,5.6,8,1011,oni,«Ü«¯ªéªÎªÞª¨ªËÔ³ªÏª¢ªë,682
5,5.6,8,160,oni,No Way Back,697
5,5.6,8,821,oni,ûúêóªëªÉ?ªêªÆë«ò¥?ßí,581
5,5.6,8,321,oni,«Ê«Ã«¯«ë«Ø«Ã«º,639
5,5.6,8,71,oni,ûúÕµÙèí­,506
5,5.6,8,403,oni,ªéªóªÖªë?Ùñ,625
5,5.6,8,304,oni,NECOLOGY,656
5,5.6,8,624,oni,Good-bye my earth,476
5,5.6,8,457,oni,«À«ó«Ð?«À«ó«Ð?«Ç«£«ó?«À«ó,683
5,5.6,8,459,oni,«É«ó?«¨«ó«¬«¹ªÎîÞö£ª­,553
5,5.6,8,37,oni,îÂªÎ«¢«ó«É«í«á«À,701
5,5.6,8,93,oni,¡¸«ë«¹«é«óªÈ«ê«å«É«ß«é¡¹ßíÍØ,659
5,5.6,8,62,oni,ªæªìªë«×«ê?«Ä?ú¼êÍê¬,484
5,5.6,8,1036,oni,?ªÏ«É«ó«È?«À«¦«È,752
5,5.6,8,1079,oni,GO ON ¢¦Ú±?ªØ¢¦,720
5,5.5,8,362,oni,BLUE TOPAZ,639
5,5.5,8,1006,oni,KING,781
5,5.5,8,350,oni,Saika,593
5,5.5,8,219,oni,«È?«¿«ë?«¨«¯«ê«×«¹ 2035,588
5,5.5,8,506,oni,«Á«§«¤«ó«¯«í«Ë«¯«ë ÷×ßÈ«Ð«È«ë«á«É«ì?,588
5,5.5,8,100,oni,ãöù¦ü¯,507
5,5.5,8,34,oni,Amanda,523
5,5.5,8,237,oni,ªªª·ª¨ªÆ ª¯ªÞªÈªâ,665
5,5.5,8,1313,oni,Bling-Bang-Bang-Born,528
5,5.5,8,1225,oni,÷¼ÍÕã´,581
5,5.5,8,481,oni,shiny smile,555
5,5.5,8,969,oni,ª¤ª¿ªÀª­«Ð«Ù«ë (Prod. «±«ó«â«Á«Ò«Ç«Õ«ß),493
5,5.5,8,48,oni,«¢«µ«ë«È BGM1,527
5,5.5,8,224,oni,«¼«ë«ÀªÎ?? «Ö«ì«¹ «ª«Ö «¶ «ï«¤«ë«É «á«É«ì?,469
5,5.5,8,1214,oni,GORI ¡¿ GORI ¡¿ SafaRI,606
5,5.5,8,865,oni,×µÕÈªÎûÐÚÖ?,495
5,5.5,8,578,oni,«««Î«ó («·«ó«¯«í«Ë«« Remix),543
5,5.4,8,324,oni,Phantom Rider,697
5,5.4,8,482,ura,GOIN'!!!(×ê),513
5,5.4,8,711,ura,Ì¸ª¿ª³ªÈªâªÊª¤ÌØßä(×ê),579
5,5.4,8,262,oni,«¹?«Ñ?«Þ«ê«ª«Ö«é«¶?«º,599
5,5.4,8,1217,oni,ªÁªå¡¢Òý?àõ¡£,468
5,5.4,8,63,oni,«Ö«ëªÁªãªóªÎªªªä2,575
5,5.4,8,274,ura,õëá§(×ê),765
5,5.4,8,366,ura,ª­ªßªÎª¢ª«ªê(×ê),724
5,5.4,8,385,oni,ªµª¯ªéªóªÜ,303
5,5.4,8,1141,oni,«ª«É«ë?«×,695
5,5.4,8,1059,oni,éÉ,439
5,5.4,8,1030,oni,«ô«¡«ó«Ñ«¤«¢,641
5,5.4,8,1213,oni,Surges,523
5,5.4,8,213,oni,å¨ßÌÍØOp.9-2,500
5,5.4,8,484,oni,«Þ«¸ªÇ¡¦£¡£¿,520
5,5.4,8,253,oni,«ë«««ë««¡Ú«Ê«¤«È«Õ«£?«Ð?,485
5,5.4,8,920,oni,«´«Ã«É«½«ó«°,642
5,5.3,8,754,oni,øÜØÈ¡¢äîªÎªÞªÛªíªÐ,634
5,5.3,8,455,oni,ù¥??ßæ,441
5,5.3,8,703,oni,«³«Ê«â«Î¡Ù,576
5,5.3,8,1179,oni,«Ï«ë«¸«ª«ó,479
5,5.3,8,273,ura,ÌùÍØ(×ê),763
5,5.3,8,1034,oni,ü³ßÌªË?ª¤ª¿ü£,740
5,5.3,8,40,oni,"My Soul,Your Beats!",444
5,5.3,8,880,oni,ÙÓªÈýñØÐ,694
5,5.3,8,947,oni,ªÀªìª«ªÎãý?ªËªÊªìª¿ªÊªé,650
5,5.3,8,1253,oni,«Þ«Ä«±«ó«µ«ó«ÐII,385
5,5.3,8,1097,oni,ON SAY GO SAY,346
5,5.3,8,364,oni,RAGE v.self,545
5,5.3,8,1306,oni,öÒßä«Ï?«â«Ë?,493
5,5.3,8,541,oni,ÜâÒöÞÑªÎ?,473
5,5.3,8,652,ura,ßõÎÃ(×ê),614
5,5.3,8,1020,oni,??ðàïÚªÎ«ê«Ð?«¹«·«ó«Ç«ì«é,556
5,5.3,8,942,oni,ùÚÍ£«¯«ê«¨«¤«¿??êµÊ°,649
5,5.2,8,344,oni,RAINMAKER,589
5,5.2,8,730,oni,«Ò«Ð«Ê,669
5,5.2,8,1018,oni,«Ù«Î«à(feat.flower),575
5,5.2,8,133,oni,ª¤?ª¢ªëªÕª¡ªóª¯ªéªÖ,544
5,5.2,8,497,oni,«é«¤«³«¿«¤«³«Ç«£«¹«³,666
5,5.2,8,1311,oni,ª¢ªáªÕªêªÎ«í«ó«É,523
5,5.2,8,255,oni,«·«å«¬?«½«ó«°ªÈ«Ó«¿?«¹«Æ«Ã«×,535
5,5.2,8,623,oni,«Ð«È«ë£­ï³ÎÃà´ûý£­,364
5,5.2,8,565,oni,ªÛª¦ª«ª´¡Ù«Þ«¸«·«ã«ó,585
5,5.2,8,510,oni,«Ö«ì«¤«¯«é«¤«ó,603
5,5.2,8,1119,oni,GOING TO LUNATEA,562
5,5.2,8,413,oni,Bad Apple!! feat.nomico,544
5,5.2,8,1062,oni,ÜÒªÎ??,411
5,5.2,8,561,oni,ýÊª­ªòÏ´ªáªÆ,471
5,5.2,8,474,oni,«·«ã«ë«ë,381
5,5.2,8,925,oni,õ©öÜªò?ªà,402
5,5.1,8,308,oni,ªËªóª¸ªãªêªÐªóªÐªó,529
5,5.1,8,922,oni,«¢«Ðªß,653
5,5.1,8,1002,oni,ª¦ªÃª»ª§ªï,420
5,5.1,8,1241,oni,?ªÎª¹ªßª«,460
5,5.1,8,277,ura,÷ªÛ¯(×ê),585
5,5.1,8,937,oni,å¨ªË?ª±ªë,483
5,5.1,8,1084,ura,ÑÒÒþ«ì«¤«ó(×ê),664
5,5.1,8,1183,oni,«É«í?«¤«ó¡Ù«É«ê?«à£¡,532
5,5.1,8,383,oni,Dragon Night,535
5,5.1,8,435,oni,?ª¨£¡ T3ÛÁêÛÓé ¢¦GDI mix¢¦,583
5,5.1,8,1082,oni,«é«Ö«æ?¡ÙªÉªóªÁªãªó,509
5,5.1,8,106,oni,Day by Day!,608
5,5.1,8,1098,oni,SORA-V «³«º«ß«Ã«¯«Ð?«É,354
5,5.1,8,1133,oni,Doppelgangers,634
5,5.1,8,949,oni,Favorite Days,503
5,5.1,8,1096,oni,ªÍª³ª¯ª¸ªé,591
5,5,8,92,ura,ØÌª­èÝÒ³ªÎª¿ªáªÎ«Ñ«ô«¡?«Ì(×ê),612
5,5,8,1101,oni,ìéÔ²,495
5,5,8,294,oni,PaPaPa Love,456
5,5,8,291,oni,«â«ó«¹«¿?«Ï«ó«¿?4 «á«É«ì?,722
5,5,8,1231,oni,RHYTHM CONNECT,645
5,5,8,1019,oni,?ª±?ª±ªÆªæª¯,583
5,5,8,855,oni,«¿«Ù«Æ«â«¿«Ù«Æ«â,496
5,5,8,184,oni,êÅç¯SASURAI,580
5,5,8,429,oni,ÎÃªëäá,387
5,5,8,1196,oni,«é?«â«ì?«Ê?«¯«â«Ê«¤,613
5,5,8,842,ura,ûõÖ¥ü¤(×ê),400
5,5,8,479,oni,Thank You!,500
5,5,8,411,oni,ßäªÏ?ªØªÉß¤ªêªÌªëªò,363
5,5,8,945,oni,RESTART,544
5,5,8,275,ura,??(×ê),579
5,5,8,470,oni,ÖÃªÎå¨ßÌÍØ,615
4,4.9,8,1105,oni,ª»ª«ª¤ªÎªªªÈ - sekai note -,463
4,4.9,8,1132,oni,ªÞª¤ªËªÁª¬«É«ó«À«Õ«ë,595
4,4.9,8,1044,oni,ÓÞÙ³?«¿«Ä«É«ó,354
4,4.9,8,1082,ura,«é«Ö«æ?¡ÙªÉªóªÁªãªó(×ê),448
4,4.9,8,387,oni,SMOKY THRILL,492
4,4.9,8,799,oni,ª³?ª­?ª¯?ª¯ªë?ª¯ªë?ª¯ªì?ª³£¡,531
4,4.9,8,1211,oni,?ª¤ªÉªìò±ªéªº,483
4,4.9,8,1113,oni,ªÊªËªäªÃªÆªâª¦ªÞª¯ª¤ª«ªÊª¤,561
4,4.9,8,1190,oni,«ª??«½«ì?«ß«ª,381
4,4.9,8,339,oni,"Jump Up, Super Star! Short Version",410
4,4.9,8,909,oni,«­«ì«­«ã«ê«ª«ó,439
4,4.9,8,804,oni,Altale,540
4,4.9,8,543,oni,«¢«¤ MUST GO£¡,414
4,4.9,7,342,oni,ßÌª¤ªòâ¢ªËêÃª¤ªò?ªáªÆ,581
4,4.9,7,545,oni,TO MAKE THE END OF BATTLE,602
4,4.9,8,1056,oni,«°«Ã«Ð«¤à¾åë,686
4,4.8,8,478,ura,THE IDOLM@STER(×ê),555
4,4.8,8,911,oni,ãê?ªÎåëª¦ªÈªªªêªË,550
4,4.8,7,354,oni,ªµª¤ª¿ªÞ2000,570
4,4.8,7,139,oni,dance storm,644
4,4.8,7,264,oni,«á«««Ç«¹¡£,483
4,4.8,8,523,oni,Synchronicity,441
4,4.8,7,553,oni,BLAZING VORTEX,797
4,4.8,7,141,oni,Fly away,579
4,4.8,7,1258,oni,Fly away(ªËª¸ªµªóª¸),579
4,4.8,7,941,oni,Fly again!,551
4,4.8,7,61,oni,«ª«Õ¢Í«í«Ã«¯,594
4,4.8,7,319,oni,«ª«ê«ª«óªòªÊª¾ªë,466
4,4.8,8,1202,oni,ªïªìªéÙíîØªÎ«É«³«ó?,540
4,4.8,7,1092,oni,«¢«Ë«Þ«ë,824
4,4.8,8,1252,oni,Neon Sign,392
4,4.8,8,726,oni,ªµªèªÊªé«¨«ì«¸?,496
4,4.7,8,1130,oni,SORA-¥³ «Ö«ó«Ñ«½«ó«°,555
4,4.7,7,987,oni,Realize,380
4,4.7,8,884,ura,äñªËªÇª­ªëª³ªÈªÏªÞªÀª¢ªëª«ª¤(×ê),429
4,4.7,7,151,oni,«Õ«¡«ó«¿«¸?«¾?«ó OPA-OPA! -GMT remix-,537
4,4.7,8,268,oni,Ò³?ª·ª¯ªÆ,378
4,4.7,8,728,oni,÷¼åÕÍ§«Ç«¹«³,633
4,4.7,8,1003,oni,ÙÞ,312
4,4.7,8,1157,oni,«ê«ó«ÀªÏÐÑìíªâï¾û¿ðà,444
4,4.7,8,420,oni,êÅªËõ¿ê£ü¤ªËù¦,382
4,4.7,8,897,oni,«Ò«ß«Ä«­«Á«å?«Ð?,393
4,4.7,7,109,oni,Many wow bang!,478
4,4.7,7,146,oni,«·«ª«««éï½,432
4,4.7,8,530,oni,I my moko,465
4,4.7,8,950,oni,Mani Mani(Prod. TAKU INOUE),463
4,4.7,8,82,oni,«Ñ«êªÎ«¢«á«ê««ìÑ,463
4,4.6,8,256,oni,ªáª¶ª»«Ý«±«â«ó«Þ«¹«¿? -20th Anniversary-,302
4,4.6,7,984,oni,««£¡««£¡««£¡«««ß«º«â?«É£¡,446
